sequence_id,anomaly_score,threshold,is_anomalous,target
698,0.002753392,2.779046058654785,0,0
699,0.002362098,2.779046058654785,0,0
700,0.002754047,2.779046058654785,0,0
701,0.0031440763,2.779046058654785,0,0
702,0.0023433005,2.779046058654785,0,0
703,0.0020325712,2.779046058654785,0,0
704,0.0021120491,2.779046058654785,0,0
705,0.0015725072,2.779046058654785,0,0
706,0.0015692287,2.779046058654785,0,0
707,0.0015851113,2.779046058654785,0,0
708,0.0022147389,2.779046058654785,0,0
709,0.029546859,2.779046058654785,0,0
710,0.030593658,2.779046058654785,0,0
711,0.05842116,2.779046058654785,0,0
712,0.06658132,2.779046058654785,0,0
713,0.068180524,2.779046058654785,0,0
714,0.07051047,2.779046058654785,0,0
715,0.06999572,2.779046058654785,0,0
716,0.07048309,2.779046058654785,0,0
717,0.06982721,2.779046058654785,0,0
718,0.067504056,2.779046058654785,0,0
719,0.04350341,2.779046058654785,0,0
720,0.042376906,2.779046058654785,0,0
721,0.00169385,2.779046058654785,0,0
722,0.002203811,2.779046058654785,0,0
723,0.0021616146,2.779046058654785,0,0
724,0.40270096,2.779046058654785,0,0
725,0.42164266,2.779046058654785,0,0
726,0.37406334,2.779046058654785,0,0
727,0.3564927,2.779046058654785,0,0
728,2.0571818,2.779046058654785,0,0
729,2.2024384,2.779046058654785,0,0
730,2.1731384,2.779046058654785,0,0
731,2.2339516,2.779046058654785,0,0
732,2.4322758,2.779046058654785,0,0
733,3.0108433,2.779046058654785,1,0
734,1.1676929,2.779046058654785,0,0
735,1.1533103,2.779046058654785,0,0
736,1.2136704,2.779046058654785,0,0
737,1.3717752,2.779046058654785,0,0
738,0.0026373516,2.779046058654785,0,0
739,0.0019849841,2.779046058654785,0,0
740,0.0036607466,2.779046058654785,0,0
741,0.046195917,2.779046058654785,0,0
742,0.048070304,2.779046058654785,0,0
743,0.04899615,2.779046058654785,0,0
744,0.06650455,2.779046058654785,0,0
745,0.072551616,2.779046058654785,0,0
746,0.074469,2.779046058654785,0,0
747,0.099333175,2.779046058654785,0,0
748,0.105028056,2.779046058654785,0,0
749,0.107379295,2.779046058654785,0,0
750,0.10228172,2.779046058654785,0,0
751,0.09814255,2.779046058654785,0,0
752,0.10359829,2.779046058654785,0,0
753,0.12492818,2.779046058654785,0,0
754,0.11056604,2.779046058654785,0,0
755,0.11342197,2.779046058654785,0,0
756,0.1338749,2.779046058654785,0,0
757,0.10708513,2.779046058654785,0,0
758,0.10807278,2.779046058654785,0,0
759,0.10603971,2.779046058654785,0,0
760,0.106596686,2.779046058654785,0,0
761,0.115267865,2.779046058654785,0,0
762,0.13381341,2.779046058654785,0,0
763,0.104135,2.779046058654785,0,0
764,0.11108584,2.779046058654785,0,0
765,0.113443084,2.779046058654785,0,0
766,0.08300849,2.779046058654785,0,0
767,0.081354685,2.779046058654785,0,0
768,0.074824035,2.779046058654785,0,0
769,0.06754053,2.779046058654785,0,0
770,0.11848868,2.779046058654785,0,0
771,0.083567165,2.779046058654785,0,0
772,0.04607021,2.779046058654785,0,0
773,0.04901439,2.779046058654785,0,0
774,0.047879513,2.779046058654785,0,0
775,0.0790601,2.779046058654785,0,0
776,0.096297435,2.779046058654785,0,0
777,0.108344674,2.779046058654785,0,0
778,0.11439658,2.779046058654785,0,0
779,0.11690571,2.779046058654785,0,0
780,0.0849844,2.779046058654785,0,0
781,0.08439581,2.779046058654785,0,0
782,0.080351196,2.779046058654785,0,0
783,0.11991006,2.779046058654785,0,0
784,0.15014689,2.779046058654785,0,0
785,0.11578975,2.779046058654785,0,0
786,0.07819379,2.779046058654785,0,0
787,0.08104071,2.779046058654785,0,0
788,0.0824561,2.779046058654785,0,0
789,0.10490099,2.779046058654785,0,0
790,0.108929224,2.779046058654785,0,0
791,0.10997166,2.779046058654785,0,0
792,0.108326845,2.779046058654785,0,0
793,0.0818331,2.779046058654785,0,0
794,0.046182755,2.779046058654785,0,0
795,0.04631551,2.779046058654785,0,0
796,0.045358285,2.779046058654785,0,0
797,0.04408237,2.779046058654785,0,0
798,0.040568918,2.779046058654785,0,0
799,0.0033354016,2.779046058654785,0,0
800,0.0030478698,2.779046058654785,0,0
801,0.044165764,2.779046058654785,0,0
802,0.06259613,2.779046058654785,0,0
803,0.06867233,2.779046058654785,0,0
804,0.08618122,2.779046058654785,0,0
805,0.09589337,2.779046058654785,0,0
806,0.10340632,2.779046058654785,0,0
807,0.10396642,2.779046058654785,0,0
808,0.09830172,2.779046058654785,0,0
809,0.08921138,2.779046058654785,0,0
810,0.13710603,2.779046058654785,0,0
811,0.11567144,2.779046058654785,0,0
812,0.13000964,2.779046058654785,0,0
813,0.09566414,2.779046058654785,0,0
814,0.10653756,2.779046058654785,0,0
815,0.11215677,2.779046058654785,0,0
816,0.116346076,2.779046058654785,0,0
817,0.111739695,2.779046058654785,0,0
818,0.10362062,2.779046058654785,0,0
819,0.094469406,2.779046058654785,0,0
820,0.07053056,2.779046058654785,0,0
821,0.06869952,2.779046058654785,0,0
822,0.034572296,2.779046058654785,0,0
823,0.002998733,2.779046058654785,0,0
824,0.002875215,2.779046058654785,0,0
825,0.0022776288,2.779046058654785,0,0
826,0.044552058,2.779046058654785,0,0
827,0.04587244,2.779046058654785,0,0
828,0.07015851,2.779046058654785,0,0
829,0.07885057,2.779046058654785,0,0
830,0.092593744,2.779046058654785,0,0
831,0.103718504,2.779046058654785,0,0
832,0.109723635,2.779046058654785,0,0
833,0.109097816,2.779046058654785,0,0
834,0.10266033,2.779046058654785,0,0
835,0.09584211,2.779046058654785,0,0
836,0.06997008,2.779046058654785,0,0
837,0.064370714,2.779046058654785,0,0
838,0.03985701,2.779046058654785,0,0
839,0.0015813805,2.779046058654785,0,0
840,0.002212093,2.779046058654785,0,0
841,0.0031003652,2.779046058654785,0,0
842,0.0043711117,2.779046058654785,0,0
843,0.003096584,2.779046058654785,0,0
844,0.0019553916,2.779046058654785,0,0
845,0.04262847,2.779046058654785,0,0
846,0.04690177,2.779046058654785,0,0
847,0.04786634,2.779046058654785,0,0
848,0.049592286,2.779046058654785,0,0
849,0.05109682,2.779046058654785,0,0
850,0.051752627,2.779046058654785,0,0
851,0.050670143,2.779046058654785,0,0
852,0.048266765,2.779046058654785,0,0
853,0.09083405,2.779046058654785,0,0
854,0.10974321,2.779046058654785,0,0
855,0.071894586,2.779046058654785,0,0
856,0.089983895,2.779046058654785,0,0
857,1.1349565,2.779046058654785,0,0
858,1.2479644,2.779046058654785,0,0
859,1.2642517,2.779046058654785,0,0
860,1.2356855,2.779046058654785,0,0
861,1.2390224,2.779046058654785,0,0
862,1.23604,2.779046058654785,0,0
863,1.2551079,2.779046058654785,0,0
864,1.2351946,2.779046058654785,0,0
865,1.2785656,2.779046058654785,0,0
866,1.4825321,2.779046058654785,0,0
867,0.08077536,2.779046058654785,0,0
868,0.079037584,2.779046058654785,0,0
869,0.047247507,2.779046058654785,0,0
870,0.08394039,2.779046058654785,0,0
871,0.10688669,2.779046058654785,0,0
872,0.12166381,2.779046058654785,0,0
873,0.080398574,2.779046058654785,0,0
874,0.09643151,2.779046058654785,0,0
875,0.10387215,2.779046058654785,0,0
876,0.10802521,2.779046058654785,0,0
877,0.13011616,2.779046058654785,0,0
878,0.13326743,2.779046058654785,0,0
879,0.13160028,2.779046058654785,0,0
880,0.10984028,2.779046058654785,0,0
881,0.08435566,2.779046058654785,0,0
882,0.08399649,2.779046058654785,0,0
883,0.049254682,2.779046058654785,0,0
884,0.047697272,2.779046058654785,0,0
885,0.09145733,2.779046058654785,0,0
886,0.4418721,2.779046058654785,0,0
887,0.3949042,2.779046058654785,0,0
888,0.36714914,2.779046058654785,0,0
889,0.3535898,2.779046058654785,0,0
890,0.3676948,2.779046058654785,0,0
891,0.32676807,2.779046058654785,0,0
892,0.36156195,2.779046058654785,0,0
893,0.39182383,2.779046058654785,0,0
894,0.4796773,2.779046058654785,0,0
895,0.68899447,2.779046058654785,0,0
896,0.050623354,2.779046058654785,0,0
897,0.050839264,2.779046058654785,0,0
898,0.04768342,2.779046058654785,0,0
899,0.04572877,2.779046058654785,0,0
900,0.090486705,2.779046058654785,0,0
901,0.09346605,2.779046058654785,0,0
902,0.05055612,2.779046058654785,0,0
903,0.050435048,2.779046058654785,0,0
904,0.05218074,2.779046058654785,0,0
905,0.052659746,2.779046058654785,0,0
906,0.051222574,2.779046058654785,0,0
907,0.046503153,2.779046058654785,0,0
908,0.04269651,2.779046058654785,0,0
909,0.04248769,2.779046058654785,0,0
910,0.00290591,2.779046058654785,0,0
911,0.0020863984,2.779046058654785,0,0
912,0.04537276,2.779046058654785,0,0
913,0.04606866,2.779046058654785,0,0
914,0.047573823,2.779046058654785,0,0
915,0.049849868,2.779046058654785,0,0
916,0.0519103,2.779046058654785,0,0
917,0.05228729,2.779046058654785,0,0
918,0.22794075,2.779046058654785,0,0
919,0.21530938,2.779046058654785,0,0
920,0.19354746,2.779046058654785,0,0
921,0.1773986,2.779046058654785,0,0
922,0.14720696,2.779046058654785,0,0
923,0.1423488,2.779046058654785,0,0
924,0.13990867,2.779046058654785,0,0
925,0.18964665,2.779046058654785,0,0
926,0.19711934,2.779046058654785,0,0
927,0.2329461,2.779046058654785,0,0
928,0.048228733,2.779046058654785,0,0
929,0.04792819,2.779046058654785,0,0
930,0.04712229,2.779046058654785,0,0
931,0.045859072,2.779046058654785,0,0
932,0.044905584,2.779046058654785,0,0
933,0.044791996,2.779046058654785,0,0
934,0.03903393,2.779046058654785,0,0
935,0.003954319,2.779046058654785,0,0
936,0.004929034,2.779046058654785,0,0
937,0.0025867522,2.779046058654785,0,0
938,0.0017210454,2.779046058654785,0,0
939,0.0014954164,2.779046058654785,0,0
940,0.001609,2.779046058654785,0,0
941,0.0018275005,2.779046058654785,0,0
942,0.0016265577,2.779046058654785,0,0
943,0.0013354005,2.779046058654785,0,0
944,0.0016205907,2.779046058654785,0,0
945,0.002703568,2.779046058654785,0,0
946,0.0032668617,2.779046058654785,0,0
947,0.0048764115,2.779046058654785,0,0
948,0.0019734297,2.779046058654785,0,0
949,0.002142087,2.779046058654785,0,0
950,0.041049913,2.779046058654785,0,0
951,0.06067094,2.779046058654785,0,0
952,0.07042117,2.779046058654785,0,0
953,0.077530004,2.779046058654785,0,0
954,0.079947084,2.779046058654785,0,0
955,0.81016535,2.779046058654785,0,0
956,0.83470976,2.779046058654785,0,0
957,0.7948915,2.779046058654785,0,0
958,0.77175975,2.779046058654785,0,0
959,0.76558167,2.779046058654785,0,0
960,0.7136694,2.779046058654785,0,0
961,0.6694526,2.779046058654785,0,0
962,0.6898834,2.779046058654785,0,0
963,0.8028199,2.779046058654785,0,0
964,1.4993136,2.779046058654785,0,0
965,0.0013563148,2.779046058654785,0,0
966,0.0014788774,2.779046058654785,0,0
967,0.0025157186,2.779046058654785,0,0
968,0.0019766057,2.779046058654785,0,0
969,0.0025618682,2.779046058654785,0,0
970,0.040444657,2.779046058654785,0,0
971,0.042094976,2.779046058654785,0,0
972,0.044239122,2.779046058654785,0,0
973,0.046154793,2.779046058654785,0,0
974,0.0479388,2.779046058654785,0,0
975,0.046936885,2.779046058654785,0,0
976,0.08064039,2.779046058654785,0,0
977,0.08450068,2.779046058654785,0,0
978,0.08553493,2.779046058654785,0,0
979,0.084903136,2.779046058654785,0,0
980,0.051454715,2.779046058654785,0,0
981,0.05094756,2.779046058654785,0,0
982,0.048666667,2.779046058654785,0,0
983,0.04518189,2.779046058654785,0,0
984,0.04106868,2.779046058654785,0,0
985,0.03928734,2.779046058654785,0,0
986,0.0031094132,2.779046058654785,0,0
987,0.0019408768,2.779046058654785,0,0
988,0.0021300921,2.779046058654785,0,0
989,0.0027262734,2.779046058654785,0,0
